total_bill,tip,sex,smoker,day,time
13.37,1.64,Male,No,Sat,Dinner
12.69,1.64,Male,No,Sat,Dinner
21.7,4.73,Male,No,Sat,Dinner
9.55,0.90,Male,No,Sat,Dinner
18.35,2.31,Male,No,Sat,Dinner
17.78,3.34,Male,No,Sat,Dinner
24.06,3.79,Male,No,Sat,Dinner
16.31,1.64,Male,No,Sat,Dinner
18.69,2.05,Male,No,Sat,Dinner
31.27,5.67,Male,No,Sat,Dinner
16.04,1.96,Male,No,Sat,Dinner
17.46,2.36,Male,No,Sun,Dinner
13.94,3.06,Male,No,Sun,Dinner
9.68,0.72,Male,No,Sun,Dinner
30.4,6.47,Male,No,Sun,Dinner
18.29,2.98,Male,No,Sun,Dinner
22.23,5.67,Male,No,Sun,Dinner
32.4,7.01,Male,No,Sun,Dinner
28.55,1.70,Male,No,Sun,Dinner
18.04,2.98,Male,No,Sun,Dinner
12.54,2.31,Male,No,Sun,Dinner
9.94,1.05,Male,No,Sun,Dinner
25.56,4.78,Male,No,Sun,Dinner
19.49,3.66,Male,No,Sun,Dinner
38.01,2.98,Male,Yes,Sat,Dinner
11.24,1.31,Male,Yes,Sat,Dinner
48.27,7.99,Male,No,Sat,Dinner
20.29,3.26,Male,Yes,Sat,Dinner
13.81,1.64,Male,Yes,Sat,Dinner
11.02,1.61,Male,Yes,Sat,Dinner
18.29,4.00,Male,Yes,Sat,Dinner
17.59,2.50,Male,No,Sat,Dinner
20.08,3.18,Male,No,Sat,Dinner
20.23,1.65,Male,No,Sat,Dinner
15.01,1.76,Male,Yes,Sat,Dinner
12.02,1.60,Male,No,Sat,Dinner
10.51,0.63,Male,No,Sat,Dinner
17.92,3.09,Male,Yes,Sat,Dinner
27.2,4.32,Male,No,Thur,Lunch
22.76,2.98,Male,No,Thur,Lunch
17.29,2.59,Male,No,Thur,Lunch
19.44,2.98,Male,Yes,Thur,Lunch
16.66,3.52,Male,No,Thur,Lunch
32.68,5.67,Male,Yes,Thur,Lunch
15.98,1.68,Male,No,Thur,Lunch
13.03,1.64,Male,No,Thur,Lunch
18.28,4.32,Male,No,Thur,Lunch
24.71,6.81,Male,No,Thur,Lunch
21.16,2.98,Male,No,Thur,Lunch
28.97,2.98,Male,Yes,Fri,Dinner
22.49,3.65,Male,No,Fri,Dinner
40.17,5.30,Male,Yes,Fri,Dinner
27.28,4.32,Male,Yes,Fri,Dinner
12.03,0.96,Male,Yes,Fri,Dinner
21.01,2.98,Male,Yes,Fri,Dinner
12.46,0.96,Male,No,Fri,Dinner
15.36,1.15,Male,Yes,Sat,Dinner
20.49,4.40,Male,Yes,Sat,Dinner
25.21,4.71,Male,Yes,Sat,Dinner
18.24,4.00,Male,No,Sat,Dinner
14,2.98,Male,No,Sat,Dinner
38.07,4.32,Male,No,Sun,Dinner
23.95,2.38,Male,No,Sun,Dinner
29.93,5.76,Male,No,Sun,Dinner
11.69,2.05,Male,No,Thur,Lunch
14.26,2.31,Male,No,Thur,Lunch
15.95,1.64,Male,No,Thur,Lunch
8.52,0.94,Male,No,Thur,Lunch
22.82,1.88,Male,No,Thur,Lunch
19.08,0.96,Male,No,Thur,Lunch
16,1.64,Male,Yes,Thur,Lunch
34.3,7.95,Male,No,Thur,Lunch
41.19,5.67,Male,No,Thur,Lunch
9.78,1.27,Male,No,Thur,Lunch
7.51,1.64,Male,No,Thur,Lunch
14.07,2.31,Male,No,Sun,Dinner
13.13,1.64,Male,No,Sun,Dinner
17.26,2.63,Male,No,Sun,Dinner
24.55,1.64,Male,No,Sun,Dinner
19.77,1.64,Male,No,Sun,Dinner
48.17,5.67,Male,No,Sun,Dinner
16.49,1.64,Male,No,Sun,Dinner
21.5,3.65,Male,No,Sun,Dinner
12.66,2.31,Male,No,Sun,Dinner
13.81,1.64,Male,No,Sun,Dinner
24.52,3.62,Male,No,Sun,Dinner
20.76,1.96,Male,No,Sun,Dinner
31.71,4.99,Male,No,Sun,Dinner
50.81,12.38,Male,Yes,Sat,Dinner
15.81,3.19,Male,Yes,Sat,Dinner
7.25,5.87,Male,Yes,Sun,Dinner
31.85,3.22,Male,Yes,Sun,Dinner
16.82,4.32,Male,Yes,Sun,Dinner
32.9,3.13,Male,Yes,Sun,Dinner
17.89,1.64,Male,Yes,Sun,Dinner
14.48,1.64,Male,Yes,Sun,Dinner
34.63,3.72,Male,Yes,Sun,Dinner
34.65,3.89,Male,Yes,Sun,Dinner
23.33,6.54,Male,Yes,Sun,Dinner
45.35,3.65,Male,Yes,Sun,Dinner
23.17,7.68,Male,Yes,Sun,Dinner
40.55,2.98,Male,Yes,Sun,Dinner
20.69,5.67,Male,No,Sun,Dinner
30.46,1.64,Male,Yes,Sun,Dinner
23.1,4.32,Male,Yes,Sun,Dinner
15.69,0.96,Male,Yes,Sun,Dinner
28.44,2.39,Male,Yes,Thur,Lunch
15.48,1.66,Male,Yes,Thur,Lunch
16.58,4.32,Male,Yes,Thur,Lunch
7.56,0.88,Male,No,Thur,Lunch
10.34,1.64,Male,Yes,Thur,Lunch
13.51,1.64,Male,Yes,Thur,Lunch
18.71,4.32,Male,Yes,Thur,Lunch
20.53,4.32,Male,Yes,Thur,Lunch
26.59,3.53,Male,Yes,Sat,Dinner
38.73,2.98,Male,Yes,Sat,Dinner
24.27,1.68,Male,Yes,Sat,Dinner
30.06,1.64,Male,Yes,Sat,Dinner
25.89,5.88,Male,Yes,Sat,Dinner
48.33,11.04,Male,No,Sat,Dinner
28.15,2.98,Male,Yes,Sat,Dinner
11.59,0.96,Male,Yes,Sat,Dinner
7.74,0.88,Male,Yes,Sat,Dinner
12.16,1.91,Male,Yes,Fri,Lunch
8.58,1.53,Male,Yes,Fri,Lunch
13.42,1.07,Male,Yes,Fri,Lunch
20.45,2.98,Male,No,Sat,Dinner
13.28,2.60,Male,No,Sat,Dinner
24.01,1.64,Male,Yes,Sat,Dinner
15.69,2.98,Male,Yes,Sat,Dinner
11.61,3.50,Male,No,Sat,Dinner
10.77,0.92,Male,No,Sat,Dinner
15.53,2.98,Male,Yes,Sat,Dinner
10.07,0.63,Male,No,Sat,Dinner
12.6,0.29,Male,Yes,Sat,Dinner
32.83,0.52,Male,Yes,Sat,Dinner
29.03,6.90,Male,No,Sat,Dinner
22.67,1.64,Male,Yes,Sat,Dinner
17.82,1.30,Male,No,Sat,Dinner
